filepath,split,label,width,height,mean_intensity
test\cat\cat_0009.jpg,test,cat,64,64,167.77091471354166
test\cat\cat_0010.jpg,test,cat,64,64,115.78889973958333
test\dog\dog_0009.jpg,test,dog,64,64,70.01432291666667
test\dog\dog_0010.jpg,test,dog,64,64,137.11181640625
train\cat\cat_0001.jpg,train,cat,64,64,100.08536783854167
train\cat\cat_0002.jpg,train,cat,64,64,109.928466796875
train\cat\cat_0003.jpg,train,cat,64,64,112.35042317708333
train\cat\cat_0004.jpg,train,cat,64,64,112.83968098958333
train\cat\cat_0005.jpg,train,cat,64,64,115.86857096354167
train\cat\cat_0006.jpg,train,cat,64,64,118.22257486979167
train\dog\dog_0001.jpg,train,dog,64,64,116.64892578125
train\dog\dog_0002.jpg,train,dog,64,64,100.64754231770833
train\dog\dog_0003.jpg,train,dog,64,64,125.005126953125
train\dog\dog_0004.jpg,train,dog,64,64,83.15169270833333
train\dog\dog_0005.jpg,train,dog,64,64,89.91162109375
train\dog\dog_0006.jpg,train,dog,64,64,107.32267252604167
val\cat\cat_0007.jpg,val,cat,64,64,111.23763020833333
val\cat\cat_0008.jpg,val,cat,64,64,125.93253580729167
val\dog\dog_0007.jpg,val,dog,64,64,103.22379557291667
val\dog\dog_0008.jpg,val,dog,64,64,140.87434895833334
